bin,cHbox,cHDD,cHG,cuH,cuG,c(3)Hl,c0ll,cHWB,c(1)Hl,cHe,c(1)Hq,c(3)Hq,cHu,cHd,cHW,cHB,cG,cuW,cuB,cqq,c(1)qq,c(3)qq,c(31)qq,cuu,c(1)uu,c(1)ud,c(8)ud,c(1)qu,c(8)qu,c(1)qd,c(8)qd,cW,cdH,ceH
"gg->H->Bgaga,0-jet,pTH<10GeV",0.12,-0.0294,42.0,-0.117,1.59,-0.117,0.0587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->Bgaga,0-jet,10<=pTH<200GeV",0.12,-0.0295,42.2,-0.1186,1.62,-0.1182,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->Bgaga,1-jet,pTH<60GeV",0.12,-0.033,44.0,-0.132,1.6,-0.132,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->Bgaga,1-jet,60<=pTH<120GeV",0.12,-0.0314,43.5,-0.125,1.58,-0.125,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->Bgaga,1-jet,120<=pTH<200GeV",0.12,-0.028,44.0,-0.118,1.6,-0.112,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->Bgaga,>=y2-jet,mjj<350GeV,pTH<120GeV",0.12,-0.033,46.5,-0.1305,1.6099999999999999,-0.131,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->Bgaga,>=y2-jet,mjj<350GeV,120<=pTH<200GeV",0.12,-0.032,46.0,-0.132,1.48,-0.13,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->Bgaga,>=y2-jet,mjj>=y350GeV,pTH<200GeV",0.12,-0.0335,46.0,-0.14025,1.5075000000000003,-0.13275,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->Bgaga,200<=pTH<300GeV",0.12,-0.03,47.0,-0.12199999999999998,1.69,-0.12,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->Bgaga,300<=pTH<450GeV",0.12,-0.029,60.0,-0.12,2.1,-0.11,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->Bgaga,pTH>=y450GeV",0.12,-0.02676923076923077,73.84615384615384,-0.12,2.6769230769230767,-0.12,0.06461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"qq->Hqq->Bgaga,<=1-jet",0.12,-0.011082387627948376,0.0,0.0,0.0,-0.36659101023587,0.18247162883845128,0.04717612372051624,0.0,0.0,0.002471628838451268,0.4023286604361371,0.027659101023587002,-0.011511348464619492,0.21042445482866043,0.006599410324877614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"qq->Hqq->Bgaga,>=y2-jet,mjj<350GeV,VHveto",0.12,-0.010066224249965438,0.0,0.0,0.0,-0.36254666113645795,0.18054666113645793,0.04030582054472557,0.0,0.0,-0.0025466611364579014,0.010468685192866008,0.005085441725425135,-0.001456933499239596,0.0395962947601272,0.0032564634314945387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"qq->Hqq->Bgaga,>=y2-jet,mjj<350GeV,VHtopo",0.12,-0.0072,0.0,0.0,0.0,-0.364,0.181,0.1,0.0,0.0,-0.015,2.07,0.152,-0.0593,0.638,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"qq->Hqq->Bgaga,>=y2-jet,350<=mjj<700GeV,pTH<200GeV",0.12,-0.010737526352775827,0.0,0.0,0.0,-0.36508362614195367,0.18370836261419538,0.024449894588896702,0.0,0.0,0.0005832747716092762,-0.37362473647224176,-0.020329163738580465,0.00831250878425861,-0.13662473647224174,-0.0009917076598735066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"qq->Hqq->Bgaga,>=y2-jet,mjj>=y700GeV,pTH<200GeV",0.12,-0.009994658701879409,0.0,0.0,0.0,-0.36415726961503525,0.18157863480751762,0.023078931740375883,0.0,0.0,0.011053412981205896,-0.380433242506812,-0.022990505135191783,0.007758160413610005,-0.12774481240830016,-0.0012629078460141131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"qq->Hqq->Bgaga,>=y2-jet,mjj>=y350GeV,pTH>=y200GeV",0.12,-0.0072,0.0,0.0,0.0,-0.362,0.181,0.038,0.0,0.0,0.047,-1.33,-0.095,0.0314,0.188,-0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"qq->Hlv->Bgaga,pTV<150GeV",0.12,-0.030399999999999996,0.0,0.0,0.0,-0.24215253272623785,0.18299999999999997,0.0,0.0,0.0,0.0,1.4332066021627774,0.0,0.0,0.8640956175298803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"qq->Hlv->Bgaga,pTV>=y150GeV",0.12,-0.0307,0.0,0.0,0.0,-0.24163636363636362,0.18227272727272725,0.0,0.0,0.0,0.0,4.440909090909091,0.0,0.0,1.0699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg/qq->Hll->Bgaga,pTV<150GeV",0.12,0.008977777777777777,0.0,0.005333333333333332,0.03866666666666666,-0.21955555555555553,0.1671111111111111,0.26933333333333326,-0.04071111111111111,-0.028977777777777772,-0.09777777777777777,1.3777777777777778,0.34488888888888886,-0.104,0.6062222222222222,0.07288888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg/qq->Hll->Bgaga,pTV>=y150GeV",0.12,0.012465934065934065,0.0,0.01935824175824176,0.09995604395604396,-0.2201318681318681,0.16967032967032963,0.27076923076923076,-0.040615384615384616,-0.028694505494505494,-0.44923076923076916,3.882197802197802,1.01432967032967,-0.2960879120879121,0.5969230769230769,0.07824175824175823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ttH->Bgaga,pTH<60GeV",0.12,-0.030100000000000002,0.411,-0.121,-0.764,-0.121,0.0612,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.021,-0.004,-0.0015,0.015400000000000002,0.121,0.0142,0.299,0.0088,0.128,-0.0015,0.0213,0.0056,0.082,-0.001,0.0215,0.0,0.0,0.0
"ttH->Bgaga,60<=pTH<120GeV",0.12,-0.0286,0.45,-0.1149,-0.79,-0.1151,0.0574,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.06099999999999999,-0.005,-0.0017,0.0183,0.138,0.0175,0.34,0.0104,0.147,-0.0017,0.0244,0.0066,0.0968,-0.001,0.0243,0.0,0.0,0.0
"ttH->Bgaga,120<=pTH<200GeV",0.12,-0.0282,0.553,-0.113,-0.89,-0.114,0.0569,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0013,0.0,0.152,-0.007,-0.002,0.0282,0.202,0.0275,0.493,0.0156,0.217,-0.0025,0.0347,0.0097,0.138,-0.0016,0.0345,0.0,0.0,0.0
"ttH->Bgaga,pTH>=y200GeV",0.12,-0.02766666666666667,0.7333333333333335,-0.11133333333333334,-0.9933333333333334,-0.11333333333333334,0.056600000000000004,-0.0010000000000000002,0.0,0.0,-0.004500000000000001,0.022833333333333334,0.0036666666666666666,-0.001066666666666667,0.002333333333333333,0.0,0.40066666666666667,-0.013200000000000002,-0.004266666666666668,0.07286666666666668,0.47400000000000003,0.07293333333333332,1.1133333333333333,0.039200000000000006,0.4986666666666667,-0.005833333333333334,0.07300000000000001,0.02206666666666667,0.3176666666666667,-0.003166666666666667,0.07306666666666668,0.0,0.0,0.0
"tH->Bgaga,",0.12,-0.0272,0.254,-0.0764,-0.119,-0.2679,0.1341,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.1808,0.0,0.0,-0.17,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->BZZ,0-jet,pTH<10GeV",0.12,-0.0294,42.0,-0.117,1.59,-0.117,0.0587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->BZZ,0-jet,10<=pTH<200GeV",0.12,-0.0295,42.2,-0.1186,1.62,-0.1182,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->BZZ,1-jet,pTH<60GeV",0.12,-0.033,44.0,-0.132,1.6,-0.132,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->BZZ,1-jet,60<=pTH<120GeV",0.12,-0.0314,43.5,-0.125,1.58,-0.125,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->BZZ,1-jet,120<=pTH<200GeV",0.12,-0.028,44.0,-0.118,1.6,-0.112,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->BZZ,>=y2-jet,pTH<200GeV",0.12,-0.03303753910323253,46.30031282586025,-0.13328467153284668,1.5634202294056305,-0.13118143899895723,0.0657393117831074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg->H->BZZ,pTH>=y200GeV",0.12,-0.029664383561643838,52.071917808219176,-0.12080479452054799,1.897260273972603,-0.11756849315068495,0.05767123287671234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"qq->Hqq->BZZ,VBFtopo",0.12,-0.010311972944307699,0.0,0.0,0.0,-0.36455296071721605,0.18248834323907864,0.023664535430549718,0.0,0.0,0.006581117047887775,-0.3775250045026115,-0.021853719157111127,0.007994949070460868,-0.13153785195413342,-0.0011470652978727664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"qq->Hqq->BZZ,>=y2-jet,mjj<350GeV,VHtopo",0.12,-0.0072,0.0,0.0,0.0,-0.364,0.181,0.1,0.0,0.0,-0.015,2.07,0.152,-0.0593,0.638,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"qq->Hqq->BZZ,>=y2-jet,mjj>=y350GeV,pTH>=y200GeV",0.12,-0.0072,0.0,0.0,0.0,-0.362,0.181,0.038,0.0,0.0,0.047,-1.33,-0.095,0.0314,0.188,-0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"VHlep->BZZ,",0.12,-0.0132624619859844,0.0,0.003652004642484611,0.022362525159034485,-0.24282274817459276,0.18430738830857832,0.11662853365066772,-0.013260026150704457,-0.013949983104881956,-0.04731056165248946,1.8711147251972324,0.17081243480688146,-0.050041033099739944,0.7897381991273306,0.03206355502666491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"top->BZZ,",0.12,-0.02848963039014373,0.4729671457905543,-0.10965468856947296,-0.735477412731006,-0.13804945242984257,0.06911156741957562,-0.0001324435318275154,0.0,0.0,-0.0005744353182751539,0.05189428473648186,0.0004592744695414099,-0.00013360711841204652,0.026883983572895273,0.0,0.10801334702258726,-0.030294900752908967,-0.0018078713210130045,0.024244866529774124,0.17180355920602325,0.0844072553045859,0.41557152635181377,0.013410677618069813,0.18244010951403145,-0.0021205338809034903,0.02874965776865161,0.008110643394934974,0.11722313483915126,-0.0012660848733744008,0.028721937029431897,0.0,0.0,0.0
"qq->Hlv->Bbb,pTV<250GeV",0.12,-0.03045776792991035,0.0,0.0,0.0,-0.2422415444172779,0.1830525162999185,0.0,0.0,0.0,0.0,1.684422881010595,0.0,0.0,0.8857222901385494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"qq->Hlv->Bbb,pTV>=y250GeV",0.12,-0.0282,0.0,0.0,0.0,-0.228,0.17,0.0,0.0,0.0,0.0,10.6,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg/qq->Hll->Bbb,pTV<150GeV",0.12,0.008977777777777777,0.0,0.005333333333333332,0.03866666666666666,-0.21955555555555553,0.1671111111111111,0.26933333333333326,-0.04071111111111111,-0.028977777777777772,-0.09777777777777777,1.3777777777777778,0.34488888888888886,-0.104,0.6062222222222222,0.07288888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg/qq->Hll->Bbb,150<=pTV<250GeV",0.12,0.010956521739130433,0.0,0.01643478260869565,0.09304347826086955,-0.21739130434782605,0.16782608695652174,0.2608695652173913,-0.039999999999999994,-0.028521739130434782,-0.21739130434782605,2.321739130434782,0.5965217391304347,-0.17043478260869563,0.5913043478260869,0.07217391304347825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"gg/qq->Hll->Bbb,pTV>=y250GeV",0.12,0.01798165137614679,0.0,0.029724770642201838,0.12422018348623853,-0.2267889908256881,0.17321100917431193,0.29541284403669726,-0.04146788990825689,-0.029357798165137613,-0.9064220183486238,7.376146788990824,1.908256880733945,-0.5834862385321101,0.6275229357798164,0.09431192660550458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H->gaga,0.12,-0.2417,0.0,0.03447,0.0,-0.3637,0.1819,22.4,0.0,0.0,0.0,0.0,0.0,0.0,-13.08,-40.15,0.0,-1.151,-2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9463,0.0,0.0
H->ZZ->4l,0.12,0.005,0.0,0.0,0.0,-0.234,0.181,0.296,0.126,-0.101,0.0,0.0,0.0,0.0,-0.296,-0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H->bb(VH),0.12,-0.03,0.0,0.0,0.0,-0.121,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.121,0.0
H->all,0.12,-0.03,1.362,-0.012,0.051,-0.15,0.079,0.046,0.0,0.0,0.0,0.013,0.0,0.0,-0.048,-0.049,0.0,-0.002,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.085,-0.005